Date,Open,High,Low,Close,Volume
1990-04-04,28789,29143,28090,28443,0
1990-04-05,28423,28423,27251,28249,0
1990-04-06,28274,29279,28274,29279,0
1990-04-09,29298,30524,29298,30398,0
1990-04-10,30383,30383,29625,29625,0
1990-04-11,29654,30003,29340,29440,0
1990-04-12,29457,29688,29128,29623,0
1990-04-13,29586,29586,28954,29214,0
1990-04-16,29153,29153,28396,28463,0
1990-04-17,28407,28861,28336,28462,0
1990-04-18,28427,29250,28427,29249,0
1990-04-19,29296,30034,29296,29945,0
1990-04-20,29968,30200,29625,29835,0
1990-04-23,29834,29953,29521,29679,0
1990-04-24,29630,29630,29285,29501,0
1990-04-25,29507,29711,29433,29564,0
1990-04-26,29574,29680,29425,29425,0
1990-04-27,29437,29637,29437,29585,0
1990-05-01,29594,29691,29519,29690,0
1990-05-02,29736,30174,29736,30174,0
1990-05-07,30212,30957,30212,30956,0
1990-05-08,30950,31040,30730,30971,0
1990-05-09,30980,31111,30835,30946,0
1990-05-10,30957,31261,30957,30980,0
1990-05-11,31013,31513,31013,31512,0
1990-05-14,31542,32071,31542,32043,0
1990-05-15,32046,32323,31889,31997,0
1990-05-16,31983,32083,31906,31968,0
1990-05-17,31970,32179,31882,32062,0
1990-05-18,32093,32203,31870,32014,0
1990-05-21,31987,31987,31605,31765,0
1990-05-22,31721,31938,31600,31938,0
1990-05-23,31990,32317,31990,32177,0
1990-05-24,32184,32329,32070,32312,0
1990-05-25,32340,32839,32340,32794,0
1990-05-28,32839,33224,32839,33192,0
1990-05-29,33191,33204,32777,32818,0
1990-05-30,32805,33002,32465,32926,0
1990-05-31,32961,33228,32877,33131,0
1990-06-01,33110,33110,32831,32891,0
1990-06-04,32911,33082,32898,32925,0
1990-06-05,32945,33054,32856,32922,0
1990-06-06,32914,33052,32839,32954,0
1990-06-07,32939,33217,32937,33193,0
1990-06-08,33212,33345,32951,32993,0
1990-06-11,32964,32964,32488,32540,0
1990-06-12,32490,32594,32285,32322,0
1990-06-13,32349,32466,32191,32372,0
1990-06-14,32409,32756,32409,32668,0
1990-06-15,32659,32714,32537,32538,0
1990-06-18,32530,32634,32306,32377,0
1990-06-19,32324,32324,31914,32040,0
1990-06-20,32045,32182,32006,32088,0
1990-06-21,32100,32317,31923,32087,0
1990-06-22,32040,32040,31645,31695,0
1990-06-25,31638,31638,31124,31124,0
1990-06-26,31119,31573,31086,31572,0
1990-06-27,31600,32313,31600,32313,0
1990-06-28,32324,32339,31931,32106,0
1990-06-29,32145,32343,31934,31940,0
1990-07-02,31924,32160,31766,32160,0
